-0.0019615106,0.101264834
-0.0034945114,0.097590476
-0.0037847105,0.09806818
-0.0026157647,0.10090621
-0.004131971,0.09166522
-0.0010201652,0.09913251
-0.0031116102000000004,0.094757095
-0.0031368462,0.09867067
-0.0015912494,0.09015078
-0.00075904466,0.102181025
-0.0028150855,0.10507922
-0.0034850333000000003,0.09650971
0.0013634553,0.10158463
-0.0027042115000000004,0.08857473
-0.00019999314,0.100067735
0.00037009455000000004,0.106744826
0.00025683828,0.10084058
-0.0018369285,0.09201795
-0.0020231288,0.08547669999999999
0.00027657486,0.10028654
