0,0,0.006410775
17,20,0.0024494668
17,21,0.002471502
17,22,0.0024667438000000002
17,23,0.002450007
17,24,0.0024397094
17,25,0.002454388
17,26,0.00251011
17,27,0.0026188270000000002
17,28,0.002787006
17,29,0.0030165259000000002
17,30,0.0033059223
17,31,0.0036518476
17,32,0.0040496853000000005
17,33,0.00449339
17,34,0.0049742525
17,35,0.005479678000000001
17,36,0.0059928596
17,37,0.0064939659999999995
17,38,0.0069630165
17,39,0.007382935
17,40,0.007741584
17,41,0.008032642
17,42,0.008254786
17,43,0.008410627
17,44,0.00850494
17,45,0.00854349
17,46,0.008531933
17,47,0.008475475
17,48,0.008378633
17,49,0.008245594
18,0,0.04081780000000001
18,1,0.041568357
18,2,0.04274542
18,3,0.04350104
18,4,0.041032325
18,5,0.033962317
18,6,0.02363055
18,7,0.013119813999999999
18,8,0.0063964619999999995
18,9,0.00353126
18,10,0.0024996502
18,11,0.0021008672
18,12,0.0019125636
18,13,0.0018038489000000001
18,14,0.001733846
18,15,0.0016934089
18,16,0.0016906382999999998
18,17,0.0017401985999999999
18,18,0.001842509
18,19,0.0019709747
18,20,0.0020879302
18,21,0.0021702139999999997
18,22,0.0022158893
18,23,0.0022361465
18,24,0.0022465345000000003
18,25,0.0022636894
18,26,0.00230397
18,27,0.0023824866
18,28,0.002511635
18,29,0.0027000853
18,30,0.002953013
18,31,0.0032732990000000003
18,32,0.0036625591999999998
18,33,0.0041212290000000006
18,34,0.0046473546000000004
18,35,0.005233291
18,36,0.0058628675
18,37,0.006510984
18,38,0.007146421
18,39,0.0077375625
18,40,0.008257996
18,41,0.0086900955
18,42,0.009026069
18,43,0.009266419
18,44,0.009417575
18,45,0.009489156
18,46,0.009491661
18,47,0.009435242
18,48,0.009328712
18,49,0.009179269
19,0,0.047865175
19,1,-0.21763405000000002
19,2,-0.12096874399999999
19,3,-0.11458196
19,4,-0.11596609999999999
19,5,-0.12930582499999999
19,6,-0.147805296
19,7,0.016088203
19,8,0.0066994535999999995
19,9,0.0030294745
19,10,0.0017751436999999999
19,11,0.0013029667999999999
19,12,0.0011073975
19,13,0.0010337010000000002
19,14,0.0010245908
19,15,0.0010571638000000001
19,16,0.0011287499
19,17,0.0012471536
19,18,0.0014121318
19,19,0.0016002813
19,20,0.001774596
19,21,0.0019085635
19,22,0.0019972436
19,23,0.002050348
19,24,0.0020827637
19,25,0.0021095964999999998
19,26,0.0021457379
19,27,0.002206142
19,28,0.002305504
19,29,0.00245714
19,30,0.002672772
19,31,0.0029625334000000004
19,32,0.0033370033
19,33,0.0038079978000000003
19,34,0.0043877065000000005
19,35,0.005083485
19,36,0.005889738
19,37,0.0067808022999999995
19,38,0.007710775400000001
19,39,0.008621526
19,40,0.009455404
19,41,0.010166961
19,42,0.010728991
19,43,0.011132778999999999
19,44,0.011384441499999998
19,45,-0.16850031799999998
19,46,-0.16850120799999999
19,47,-0.168597304
19,48,0.011230796999999999
19,49,0.010999386000000002
20,0,0.052031383
20,1,-0.21072874000000003
20,2,-0.20029815
20,3,-0.18993741000000003
20,4,-0.18809691500000003
20,5,-0.20194023
20,6,-0.13775394
20,7,0.01916513
20,8,0.006927158
20,9,0.0024903389000000002
20,10,0.0010212185000000001
20,11,0.00049450155
20,12,0.00032071397
20,13,0.00030975509999999997
20,14,0.00038165692000000003
20,15,0.000498686
20,16,0.00064928364
20,17,0.0008371919400000001
20,18,0.0010632584
20,19,0.0013082763
20,20,0.0015364494
20,21,0.0017182166
20,22,0.0018452667000000002
20,23,0.0019267388
20,24,0.001978111
20,25,0.0020149210000000002
20,26,0.0020512105
20,27,0.0021007955
20,28,0.0021779601999999997
20,29,0.0022979132
20,30,0.0024765207999999997
20,31,0.002730527
20,32,0.0030797515
20,33,0.0035503809999999996
20,34,0.004177292
20,35,0.004999971
20,36,0.006047783399999999
20,37,0.007317529000000001
20,38,0.008757286999999999
20,39,0.010270072
20,40,0.011737393
20,41,0.013049598999999999
20,42,0.014127792
20,43,0.014931448
20,44,0.015454443
20,45,-0.16428426699999998
20,46,-0.254251006
20,47,-0.254406089
20,48,-0.25470947050000003
20,49,0.014875131000000002
21,0,0.054295755999999994
21,1,-0.20649283000000002
21,2,-0.194086496
21,3,-0.18270062000000004
21,4,-0.17984922000000003
21,5,-0.19129462000000003
21,6,0.052084215
21,7,0.023161388999999998
21,8,0.007484749000000001
21,9,0.0020932261999999997
21,10,0.00035896152
21,11,-0.00023127254000000001
21,12,-0.00038052257000000005
21,13,-0.00032507908
21,14,-0.00017085298999999998
21,15,2.9245390999999998e-05
21,16,0.00025524478
21,17,0.0005079228400000001
21,18,0.0007904944999999999
21,19,0.0010888455000000001
21,20,0.0013692603
21,21,0.0015987922
21,22,0.0017643701000000002
21,23,0.001873441
21,24,0.0019425671
21,25,0.0019888429999999997
21,26,0.002026843
21,27,0.0020695515
21,28,0.0021301564
21,29,0.002223311
21,30,0.002366066
21,31,0.0025787791
21,32,0.0028875312
21,33,0.0033298028000000005
21,34,0.0039628553
21,35,0.0048687663
21,36,0.006142875600000001
21,37,0.007854054000000001
21,38,0.009990056
21,39,0.012428274
21,40,0.01496226
21,41,0.017367247
21,42,0.019461271999999998
21,43,0.021133006
21,44,0.02233974
21,45,-0.156910533
21,46,-0.24657830000000003
21,47,-0.246608235
21,48,0.023060352000000003
21,49,0.022487187999999998
22,0,0.054418545
22,1,-0.20519737600000001
22,2,-0.19235601000000002
22,3,-0.182005305
22,4,-0.09007673999999999
22,5,-0.09994336
22,6,0.05686227
22,7,0.02737953
22,8,0.008645594
22,9,0.0019874116
22,10,-0.00010960176600000001
22,11,-0.0008014189
22,12,-0.00095180515
22,13,-0.0008500563000000001
22,14,-0.0006290162
22,15,-0.00035771914
22,16,-6.579701e-05
22,17,0.00024367402999999997
22,18,0.0005758423400000001
22,19,0.0009223763
22,20,0.0012529362
22,21,0.0015311642
22,22,0.0017378535
22,23,0.0018768944
22,24,0.0019653086
22,25,0.0020221034
22,26,0.0020633395999999997
22,27,0.0021022027
22,28,0.002150787
22,29,0.0022221673000000003
22,30,0.002332204
22,31,0.00250124
22,32,0.0027565192
22,33,0.0031387527
22,34,0.0037140711
22,35,0.004591701
22,36,0.00593267
22,37,0.007918152
22,38,0.010656303
22,39,0.01407305
22,40,0.017890278
22,41,0.021727536000000002
22,42,0.025242846
22,43,0.028214479
22,44,0.030545792999999998
22,45,-0.14776998
22,46,-0.23668894000000001
22,47,-0.236145173
22,48,0.033932652
22,49,0.033613199999999996
23,0,0.051574655
23,1,0.062274788
23,2,-0.28572954
23,3,-0.09767353
23,4,0.08234516
23,5,0.07294615
23,6,0.053751346
23,7,0.028897067999999998
23,8,0.01013091
23,9,0.0022848779999999997
23,10,-0.00029687583
23,11,-0.0011584396
23,12,-0.0013596918
23,13,-0.0012510326
23,14,-0.0009927739999999999
23,15,-0.0006712991999999999
23,16,-0.00032798853
23,17,2.761092e-05
23,18,0.00040078815
23,19,0.0007885145
23,20,0.0011649476
23,21,0.0014915764000000002
23,22,0.0017419448
23,23,0.001914476
23,24,0.0020251265
23,25,0.0020947196
23,26,0.0021413453
23,27,0.0021791644
23,28,0.0022198046
23,29,0.0022747563
23,30,0.002357494
23,31,0.0024856562
23,32,0.0026837075
23,33,0.0029882574
23,34,0.0034591742
23,35,0.0042014485
23,36,0.0053947633
23,37,0.007302584
23,38,0.010198628000000001
23,39,0.014185836
23,40,0.019033967
23,41,0.024229897
23,42,0.02921674
23,43,0.033600304
23,44,0.037199199999999995
23,45,-0.14001056
23,46,-0.13796957999999998
23,47,0.043412447
23,48,0.044228292999999995
23,49,0.044561252
24,0,0.045388382000000005
24,1,0.055640925
24,2,-0.114184834
24,3,0.07096122
24,4,0.06877123
24,5,0.05935142
24,6,0.043822974
24,7,0.025661955
24,8,0.010739801
24,9,0.002901088
24,10,-0.00013986882
24,11,-0.0012496002
24,12,-0.0015700674
24,13,-0.0015085256
24,14,-0.0012545781
24,15,-0.0009129271
24,16,-0.00053878315
24,17,-0.00015091989
24,18,0.00025272182999999996
24,19,0.0006726728999999999
24,20,0.0010883053999999998
24,21,0.0014604414000000002
24,22,0.0017553586999999999
24,23,0.0019641123
24,24,0.0021000355
24,25,0.0021850010000000002
24,26,0.0022392916000000002
24,27,0.0022785831
24,28,0.0023147846
24,29,0.0023582866
24,30,0.002420173
24,31,0.0025144308
24,32,0.0026608137
24,33,0.0028884588
24,34,0.0032441802000000002
24,35,0.003809351
24,36,0.004732516599999999
24,37,0.00627149
24,38,0.008794801
24,39,0.012644954
24,40,0.017852226000000002
24,41,0.023958191
24,42,0.03021121
24,43,0.035951647999999996
24,44,0.04082045
24,45,-0.135271978
24,46,-0.132263832
24,47,0.04996373
24,48,0.05153584
24,49,0.052563503
25,0,0.0371353
25,1,0.046328854
25,2,0.054045855999999996
25,3,0.056301598
25,4,0.052263885999999996
25,5,0.043045997999999995
25,6,0.030948192000000003
25,7,0.01909023
25,8,0.009544277
25,9,0.0034080232
25,10,0.00032872986
25,11,-0.0010336479
25,12,-0.001541541
25,13,-0.0015912494
25,14,0.18860719310000001
25,15,-0.0010702219
25,16,-0.0006933799
25,17,-0.00029255169999999997
25,18,0.00012787431
25,19,0.000569026
25,20,0.0010146238000000001
25,21,0.0014263205
25,22,0.0017639901
25,23,0.0020099934
25,24,0.002173156
25,25,0.0022754376
25,26,0.0023391666
25,27,0.0023818398
25,28,0.0024163006
25,29,0.0024523912
25,30,0.0024993764000000003
25,31,0.0025680517000000003
25,32,0.0026731067
25,33,0.0028361529999999997
25,34,0.00309081
25,35,0.0034934175
25,36,0.0041458094000000004
25,37,0.0052378
25,38,0.00709941
25,39,0.01018961
25,40,0.014886534
25,41,0.02110666
25,42,0.02815868
25,43,0.035111476
25,44,0.041280404
25,45,-0.133617048
25,46,-0.219579336
25,47,-0.21647864300000003
25,48,0.055842015999999994
25,49,0.057526957000000004
26,0,0.02926547
26,1,0.03684064
26,2,0.041805252
26,3,0.04165678
26,4,0.036631577
26,5,0.028435599
26,6,0.019673035
26,7,0.012517117
26,8,0.007239814000000001
26,9,0.00340528
26,10,0.0009029042
26,11,-0.00053338613
26,12,0.1887619007
26,13,0.188544096
26,14,0.1886302108
26,15,0.1888863943
26,16,-0.0007711677
26,17,-0.0003844835
26,18,3.363192e-05
26,19,0.0004813373
26,20,0.0009448398
26,21,0.001387164
26,22,0.001762691
26,23,0.002044565
26,24,0.0022352673
26,25,0.0023555849
26,26,0.0024295654
26,27,0.0024767416
26,28,0.0025110962
26,29,0.0025425837
26,30,0.0025793676999999997
26,31,0.0026298090000000003
26,32,0.002704476
26,33,0.0028185425
26,34,0.0029950453999999997
26,35,0.0032712320000000002
26,36,0.0037110959999999997
26,37,0.0044328473
26,38,0.005659375
26,39,0.007778253000000001
26,40,0.011317313
26,41,0.016670942
26,42,0.023645227999999997
26,43,0.031359844
26,44,-0.14123354999999999
26,45,-0.13480884999999998
26,46,-0.21957591
26,47,-0.21546511000000002
26,48,0.057693996
26,49,0.06008037
27,0,0.023213032999999998
27,1,0.028666293
27,2,0.030948877000000003
27,3,0.029120844
27,4,0.024152316
27,5,0.017892906
27,6,0.012270868
27,7,0.008155413
27,8,0.0052487114
27,9,0.0030384082
27,10,0.0013319859
27,11,0.00010410044
27,12,-0.0006771125
27,13,0.27893764870000004
27,14,0.278865827
27,15,0.2790044748
27,16,0.18926707055
27,17,-0.00039728265
27,18,-9.285285999999999e-06
27,19,0.00042433757000000005
27,20,0.0008896449599999999
27,21,0.0013500517000000001
27,22,0.0017552171
27,23,0.002068663
27,24,0.0022849542999999997
27,25,0.0024224631
27,26,0.0025062645
27,27,0.002557871
27,28,0.0025926958999999998
27,29,0.0026211389999999998
27,30,0.0026508458
27,31,0.0026885840000000004
27,32,0.0027419159999999996
27,33,0.0028211735
27,34,0.0029416839
27,35,0.0031275003999999998
27,36,0.0034180707
27,37,0.0038824882
27,38,0.0046497025
27,39,0.0059645697
27,40,0.00825396
27,41,0.0120948525
27,42,0.017896416000000002
27,43,0.025389308
27,44,-0.14643854
27,45,-0.22871431400000003
27,46,-0.2221017
27,47,-0.21676068400000004
27,48,-0.212577705
27,49,0.060644425
28,0,0.018770573999999998
28,1,0.021855932
28,2,0.021920435
28,3,0.019299682
28,4,0.015338983
28,5,0.011459376
28,6,0.008442576
28,7,0.0061613964000000005
28,8,0.0042900364
28,9,0.0027666203999999997
28,10,0.0015723603
28,11,0.0006699171
28,12,1.4761463000000001e-05
28,13,-0.00041945744000000006
28,14,-0.0006353352
28,15,-0.0006523765599999999
28,16,-0.0005190214
28,17,-0.00028094463
28,18,3.789086e-05
28,19,0.00042715016999999997
28,20,0.0008709915
28,21,0.0013317671
28,22,0.0017539626000000002
28,23,0.0020909281
28,24,0.0023280103
28,25,0.0024795658
28,26,0.0025710617
28,27,0.0026257513
28,28,0.0026604429999999997
28,29,0.0026862007
28,30,0.0027105203000000002
28,31,0.0027391146999999998
28,32,0.0027776053000000004
28,33,0.0028329678000000003
28,34,0.0029151095
28,35,0.0030393563
28,36,0.003230053
28,37,0.0035275687
28,38,0.0040033696999999995
28,39,0.004791325
28,40,0.006147149
28,41,0.008518887
28,42,0.012516923000000001
28,43,0.018574381
28,44,-0.15360601
28,45,-0.14511490999999999
28,46,-0.13714149599999997
28,47,-0.130356897
28,48,-0.124897532
28,49,0.05937568
29,0,0.015182612
29,1,0.01609341
29,2,0.014754918
29,3,0.012271401000000001
29,4,0.009854035
29,5,0.0081245825
29,6,0.006945183000000001
29,7,0.005733026
29,8,0.004264802
29,9,0.0028580367
29,10,0.0017765099
29,11,0.0010641422
29,12,0.00063710567
29,13,0.00035366974999999996
29,14,0.00012932718
29,15,-1.7778948e-05
29,16,-4.9191527e-05
29,17,3.9299949999999996e-05
29,18,0.00023798831000000002
29,19,0.0005392954
29,20,0.0009270897
29,21,0.0013617417
29,22,0.0017814571
29,23,0.0021284157
29,24,0.002377049
29,25,0.0025361553
29,26,0.0026306729
29,27,0.0026852232
29,28,0.0027177287
29,29,0.0027399077
29,30,0.0027591651
29,31,0.002780479
29,32,0.002808223
29,33,0.0028470838
29,34,0.0029034861
29,35,0.0029869126
29,36,0.0031123590000000003
29,37,0.0033038752
29,38,0.003601741
29,39,0.0040772394
29,40,0.004864393
29,41,0.0062197368
29,42,0.008597361
29,43,0.012627636999999999
29,44,0.018779208999999998
29,45,0.02677333
29,46,0.035486836
29,47,0.043674845
29,48,0.0506362
29,49,0.05623425
30,0,0.011959455
30,1,0.0113211125
30,2,0.009547855
30,3,0.007864939
30,4,0.0069312127
30,5,0.0067062504000000005
30,6,0.006655065
30,7,0.0060786027000000005
30,8,0.004796341
30,9,0.0033037904999999998
30,10,0.002089743
30,11,0.0013463432000000001
30,12,0.0010604886
30,13,0.0010449402000000001
30,14,0.0010399092
30,15,0.0009241244
30,16,0.0007636696
30,17,0.0006655510499999999
30,18,0.0006855177000000001
30,19,0.0008401722
30,20,0.0011212612
30,21,0.0014892770000000002
30,22,0.0018756035999999998
30,23,0.0022096816
30,24,0.002453206
30,25,0.0026077419
30,26,0.0026964908
30,27,0.0027446429999999997
30,28,0.0027708666999999997
30,29,0.0027870028
30,30,0.0028000926
30,31,0.002814604
30,32,0.0028337473
30,33,0.0028606998
30,34,0.0028995145
30,35,0.0029560388
30,36,0.0030393246999999997
30,37,0.0031638346
30,38,0.0033529508
30,39,0.003645849
30,40,0.004111923
30,41,0.004881525
30,42,0.0062046293
30,43,0.008528886
30,44,0.012493148
30,45,0.01860919
30,46,0.026655972000000003
30,47,0.035517976
30,48,0.043899573
30,49,0.051048245
31,0,0.009015987
31,1,0.0076654553
31,2,0.0062246276
31,3,0.005503840699999999
31,4,0.005604372
31,5,0.0062312544
31,6,0.0068243043
31,7,0.0066793244
31,8,0.0055605937
31,9,0.003979585999999999
31,10,0.002557816
31,11,0.0016286679999999998
31,12,0.0013054105999999999
31,13,0.0014907782999999998
31,14,0.001856315
31,15,0.0020441222
31,16,0.0019478504999999998
31,17,0.0017103357000000001
31,18,0.191511408
31,19,0.1914512725
31,20,0.0015562242000000002
31,21,0.0017968257999999998
31,22,0.002100275
31,23,0.0023827557
31,24,0.002591406
31,25,0.002719102
31,26,0.0027859815999999996
31,27,0.0028164554
31,28,0.0028288121999999996
31,29,0.0028340871999999995
31,30,0.0028383345000000003
31,31,0.0028449013
31,32,0.0028559375
31,33,0.0028733588
31,34,0.0028995303
31,35,0.0029378626
31,36,0.0029938077
31,37,0.0030758837
31,38,0.0031978665000000003
31,39,0.0033821146999999997
31,40,0.0036662202
31,41,0.004116488
31,42,0.0048569078
31,43,0.006125855
31,44,0.008355315
31,45,0.012181982
31,46,0.018162658
31,47,0.026162712
31,48,0.035110556
31,49,0.04366789
32,0,0.0065000686
32,1,0.0051698205
32,2,0.004387755399999999
32,3,0.0044077914000000004
32,4,0.0050578467
32,5,0.006082819000000001
32,6,0.0070395082999999995
32,7,0.007244558000000001
32,8,0.0063466122
32,9,0.004761606
32,10,0.0031596282
32,11,0.00198612
32,12,0.0014756899
32,13,0.0016814228
32,14,0.0023698937
32,15,0.0030602608000000002
32,16,0.0033537596
32,17,0.0032094214
32,18,0.192857346
32,19,0.282542281
32,20,0.0023924191
32,21,0.0024215448999999997
32,22,0.002565388
32,23,0.0027308640000000004
32,24,0.0028516282000000002
32,25,0.002911673
32,26,0.0029270290000000003
32,27,0.0029195128000000002
32,28,0.0029045218
32,29,0.0028902455
32,30,0.0028803037
32,31,0.0028759819
32,32,0.0028778138
32,33,0.002886301
32,34,0.0029023252000000004
32,35,0.002927613
32,36,0.0029652053000000004
32,37,0.0030199955
32,38,0.0031000515
32,39,0.00321837
32,40,0.0033961865000000004
32,41,0.0036690146999999998
32,42,0.0040993146
32,43,0.0048034259999999995
32,44,0.0060048196
32,45,0.008113621
32,46,0.011754691000000001
32,47,0.01752602
32,48,0.02539749
32,49,0.03437378
33,0,0.0045759454
33,1,0.003679649
33,2,0.0035088733
33,3,0.003950814
33,4,0.0048139147
33,5,0.0059750862
33,6,0.0071281865000000005
33,7,0.007634958000000001
33,8,0.0070258854
33,9,0.0055536646
33,10,0.0038533583
33,11,0.0024459525
33,12,0.001668809
33,13,0.0017177210999999998
33,14,0.0025372393
33,15,0.0037101102
33,16,0.00464467
33,17,0.004975718400000001
33,18,0.0047549540000000005
33,19,0.1942859176
33,20,0.003852157
33,21,0.0035819118
33,22,0.0034597772
33,23,0.00340243
33,24,0.0033412278000000003
33,25,0.0032582525
33,26,0.0031671090000000004
33,27,0.0030841706
33,28,0.0030175555
33,29,0.0029683989
