0,0,0.0013909794
17,5,-0.09710745500000001
17,6,0.002488264
17,7,-0.0012753451
17,8,0.0022013595
17,9,0.00032836862
17,10,0.0011428981
17,11,-0.0006889258
17,12,-0.0005940632
17,13,-0.00067680515
17,14,-0.0009607735
17,15,-7.921596999999999e-05
17,16,0.00032559223
17,17,-0.0012237334
17,18,-5.0142902e-05
17,19,-0.0013591825
17,20,0.00015202086
17,21,5.724374e-06
17,22,-0.00053080125
17,23,0.0001264239
17,24,-0.00017338595000000002
17,25,-0.0021974407
17,26,0.0016054582999999998
17,27,-0.00032096647
17,28,-0.0012129948
17,29,0.0005789356700000001
17,30,0.0007693075500000001
17,31,0.00017192773999999997
17,32,0.0008785412599999999
17,33,-0.0022970717
17,34,-0.0016354161999999998
17,35,-0.0007388604
17,36,-0.00031729415
17,37,-0.00020148698
17,38,-0.000396113
17,39,-0.0019764067000000002
17,40,0.00076839863
17,41,-6.812479e-05
17,42,0.0009178316999999999
17,43,0.0013995249
17,44,0.008747621
17,45,0.012935137
17,46,-0.0006538288400000001
17,47,0.00012578703000000002
17,48,-0.00054848637
17,49,0.0005536856500000001
18,0,-0.0017104335
18,1,0.025541902999999998
18,2,-0.06015319000000001
18,3,-0.018821310000000008
18,4,-0.03351581000000001
18,5,-0.07728168000000002
18,6,-0.09503814500000002
18,7,6.368215e-05
18,8,-0.000736111
18,9,0.0017831982
18,10,-0.0009870329
18,11,0.00035703705999999997
18,12,-0.0012538056
18,13,-0.0006733058
18,14,0.0009155362
18,15,0.0007042232000000001
18,16,-8.7001055e-05
18,17,-0.00024944602000000004
18,18,0.0012410723
18,19,0.0010192486
18,20,-0.00215272
18,21,0.002506531
18,22,0.00015122257
18,23,0.0018090935999999999
18,24,-4.903e-05
18,25,0.0004246107
18,26,0.00041899015
18,27,0.0010265361
18,28,0.00039409904
18,29,0.00034061237
18,30,-0.0014563438
18,31,-0.00041575395
18,32,-0.0009585303999999999
18,33,-0.0015453101
18,34,0.00018820276999999998
18,35,0.0017534405
18,36,0.0006330418
18,37,0.00015330405
18,38,-0.0005836647499999999
18,39,-0.0013619765
18,40,2.0649633e-05
18,41,-0.00012057682
18,42,-0.00042455875999999995
18,43,-0.0006639946000000001
18,44,0.017568745
18,45,0.05757382
18,46,0.03794515
18,47,-4.5957974999999994e-05
18,48,-0.0012598165
18,49,-0.0006393808999999999
19,0,-0.00012568296999999998
19,1,-0.03953685000000001
19,2,-0.06108787999999998
19,3,-0.11590014999999998
19,4,0.019328309999999987
19,5,-0.007296130000000012
19,6,-0.04763798000000001
19,7,3.6666926e-05
19,8,0.0014174164999999999
19,9,0.00051736186
19,10,0.00021669408
19,11,0.00058066496
19,12,-0.0015083432999999998
19,13,0.0014239796
19,14,0.0019342997
19,15,0.0002509057
19,16,0.0021596798
19,17,0.00045372325
19,18,-0.00017563568
19,19,0.00012877716999999998
19,20,0.002087085
19,21,-1.6645120000000002e-05
19,22,0.00055953785
19,23,0.00014545696
19,24,-0.0017967909
19,25,0.001422685
19,26,3.0020229999999996e-05
19,27,-0.00048443954000000004
19,28,-0.0014856536
19,29,-0.00021396962000000004
19,30,0.00010722369
19,31,0.001785774
19,32,-0.00041250547
19,33,-0.0007676272
19,34,0.00017381493999999998
19,35,-0.0022566295
19,36,-0.000408946
19,37,-0.0011804050999999999
19,38,0.0005834042
19,39,-0.0011303499
19,40,-0.000596834
19,41,-0.000109961315
19,42,-5.7796133e-05
19,43,-0.0012272517
19,44,0.03066371
19,45,-0.016750050000000016
19,46,-0.013636840000000011
19,47,-0.04475806600000001
19,48,-0.0020694757999999997
19,49,0.0017561222
20,0,-0.00088727375
20,1,0.005549400000000038
20,2,0.002624430000000011
20,3,-0.028738299999999994
20,4,-0.005817469999999991
20,5,-0.021976280000000015
20,6,-0.05269845000000001
20,7,0.0036612817
20,8,0.0015595122
20,9,-0.00013079486
20,10,-0.00045556301
20,11,-0.0008184555
20,12,0.0012318814
20,13,0.001267341
20,14,0.0015716972
20,15,-0.0008652071
20,16,-0.00074410334
20,17,-0.00068257074
20,18,0.0005930415
20,19,0.0009167922
20,20,0.00013000512
20,21,0.0007662274000000001
20,22,-0.00016485875
20,23,0.00045707150000000004
20,24,-0.00012663865
20,25,0.0011498069
20,26,-0.00097483955
20,27,0.0008566822000000001
20,28,-0.0017934913
20,29,-0.0013495117
20,30,-0.0017363147
20,31,-0.0013831976
20,32,-0.00085808337
20,33,-0.0018341489000000002
20,34,-3.4117314000000004e-05
20,35,0.00039687668
20,36,-0.001841035
20,37,0.0006347112
20,38,-0.0013459448999999998
20,39,-0.00037279306000000004
20,40,-0.0015816448000000002
20,41,-0.0012223552000000001
20,42,-0.0008337016
20,43,-0.0008099393
20,44,-0.05423724000000002
20,45,0.014187139999999987
20,46,0.005535970000000001
20,47,0.0417507
20,48,-0.046330960000000004
20,49,6.872055e-05
21,0,0.0014351342
21,1,0.23034425
21,2,0.002488060000000014
21,3,0.03997910000000002
21,4,-0.029847029999999997
21,5,0.04019072999999998
21,6,-0.08228196000000002
21,7,0.00046022782999999995
21,8,-0.0005094207599999999
21,9,-0.0008799896000000001
21,10,-0.0007104592500000001
21,11,0.0003155684
21,12,-0.00036393327000000005
21,13,-0.0005627103400000001
21,14,-5.9696817e-05
21,15,-0.0009940709
21,16,0.00091624144
21,17,0.00020959193
21,18,-0.00046730905999999993
21,19,0.0015038685
21,20,-0.0014482707
21,21,0.0014333244
21,22,0.0006405938
21,23,0.00163051
21,24,0.0013505759
21,25,-0.0012807644000000001
21,26,0.00031585974
21,27,0.0010191512
21,28,0.00014338177
21,29,-0.0005030717
21,30,-0.0012156016
21,31,2.81604e-05
21,32,-0.0014845814000000001
21,33,-0.0015705191
21,34,3.9441859999999996e-05
21,35,0.001405941
21,36,-0.0016567819
21,37,0.0013268415
21,38,-0.00026216908
21,39,-0.0007326155999999999
21,40,-0.0013030404
21,41,0.0009189933999999999
21,42,-0.0007713105
21,43,0.0012340043
21,44,-0.10109651800000001
21,45,-0.09122633999999999
21,46,0.04285874999999997
21,47,0.053258480000000025
21,48,0.0010522278
21,49,0.00045454016
22,0,0.0014971428
22,1,0.15520343
22,2,0.0002538000000000262
22,3,0.008855279999999993
22,4,0.01033199999999998
22,5,0.009730679999999992
22,6,0.02757772
22,7,-0.0005576998
22,8,-0.0011811451
22,9,0.00087934115
22,10,0.0011620285
22,11,-0.0012689539999999999
22,12,-0.0011709643
22,13,-0.00018994368000000003
22,14,-0.00059490674
22,15,-0.00078190025
22,16,-0.00039797199999999996
22,17,-0.00017304998
22,18,-0.00093111716
22,19,-0.0008920722
22,20,-0.001484176
22,21,-0.0006502233999999999
22,22,1.1179713e-05
22,23,-0.0011125642
22,24,-0.0007773808999999999
22,25,-0.00047510664000000003
22,26,-0.0011311164
22,27,-0.0008820708
22,28,-0.0014112266
22,29,0.00032652692999999997
22,30,0.0019247733
22,31,0.00143731
22,32,-0.001072381
22,33,-0.00070202
22,34,0.0008079214999999999
22,35,0.0005278668
22,36,0.0011661539
22,37,-0.00057696865
22,38,-0.00033106747999999997
22,39,9.036672399999999e-05
22,40,-0.0018034173000000002
22,41,-0.0018302979000000001
22,42,-0.0006956187
22,43,0.008518188000000001
22,44,0.06844174
22,45,0.018257249999999975
22,46,0.03910559999999999
22,47,0.0392951
22,48,0.0030099833
22,49,0.0005026432
23,0,8.753826999999999e-05
23,1,0.047536757
23,2,0.020464540000000003
23,3,-0.052398890000000004
23,4,-0.10439209200000002
23,5,-0.10529143300000002
23,6,0.004893414699999999
23,7,0.00015904353
23,8,0.0020463485
23,9,0.0011166898
23,10,-0.0011334878
23,11,0.0018047776999999998
23,12,-0.00026551563999999996
23,13,-0.0013770014000000002
23,14,0.00042435330000000003
23,15,-0.0009140003
23,16,-0.0009207735
23,17,-0.00017134793000000002
23,18,0.0003210932
23,19,0.0015031861
23,20,-0.0005581854
23,21,-0.0022153086
23,22,0.00012016055
23,23,0.00010191352
23,24,0.00013374357
23,25,0.00029571462000000005
23,26,5.626594e-05
23,27,-0.0007015002
23,28,-0.0011339621000000001
23,29,0.00097586785
23,30,-0.00021220585999999998
23,31,0.00041866035
23,32,-0.00013779226999999998
23,33,0.001417516
23,34,-0.0010745829
23,35,-0.001540353
23,36,-0.0011710005000000001
23,37,0.00065798836
23,38,0.0019617765
23,39,3.365078e-05
23,40,0.0010078127
23,41,0.0020187113
23,42,0.020769285
23,43,0.033118642999999996
23,44,0.117543176
23,45,0.17455177
23,46,-0.02921760000000001
23,47,-0.095657804
23,48,-0.0001866502
23,49,-0.0009778702000000001
24,0,-0.00067383435
24,1,0.0013924072
24,2,-0.004275380000000023
24,3,-0.09505163400000002
24,4,-0.12884449250000002
24,5,0.0018152172000000001
24,6,-0.0004045684
24,7,-0.0008809909
24,8,0.00017244676
24,9,-0.0007222097
24,10,-5.597432e-05
24,11,0.00083170354
24,12,0.0013048572
24,13,0.000419545
24,14,-0.011540638999999998
24,15,-0.0034298709999999997
24,16,0.0020808617
24,17,0.0016218572
24,18,0.00040502066
24,19,0.0010543701
24,20,0.0007842827499999999
24,21,0.0002873586
24,22,0.0008897900999999999
24,23,-0.00042987184
24,24,-0.0017139734
24,25,-0.0014581627999999999
24,26,0.0019295171
24,27,0.00020190507
24,28,-0.00062300044
24,29,-0.000632995
24,30,-0.00040900102
24,31,0.0002991188
24,32,-0.0013241867999999998
24,33,0.0030251588
24,34,0.0011248296000000001
24,35,-0.0020276486999999998
24,36,-0.0003433443
24,37,0.0013651459
24,38,0.0012393746
24,39,0.00044298300000000004
24,40,0.0001105603
24,41,0.0007592196300000001
24,42,0.021373574
24,43,0.034149002000000005
24,44,0.124580875
24,45,0.17213334
24,46,0.008074969999999987
24,47,-0.024313100000000004
24,48,0.0019098482
24,49,0.0020371482
25,0,-7.463126500000001e-05
25,1,0.0011860286
25,2,0.0015664379999999999
25,3,0.009332693000000001
25,4,0.009426182
25,5,0.00023347652000000002
25,6,0.001108535
25,7,-0.00036070746
25,8,0.0004216719
25,9,1.1957134e-05
25,10,-0.0011190358
25,11,-0.0017649729000000002
25,12,-0.05412825
25,13,-0.08553626
25,14,-0.0033395199999999847
25,15,-0.007243777
25,16,0.00030827918
25,17,0.0014151911
25,18,-0.0016659312
25,19,0.0010560419
25,20,0.0016133763
25,21,0.00049030926
25,22,-0.0027774186
25,23,-0.00044124015
25,24,-0.0024154524
25,25,0.00035678443999999994
25,26,-0.00034693792
25,27,-0.00016946299
25,28,0.00021687371
25,29,-0.0009434710000000001
25,30,-0.0022288691
25,31,-0.0018213212
25,32,-0.00041861116
25,33,-0.0014592607999999998
25,34,0.0004916657
25,35,0.0022483089
25,36,-0.0005692041000000001
25,37,0.00020173698
25,38,5.4538017e-05
25,39,0.0013914827
25,40,0.0013082167
25,41,0.0014038826000000002
25,42,-0.00044807180000000003
25,43,0.019959975
25,44,-0.07449215000000001
25,45,0.013019789999999976
25,46,-0.005964650000000016
25,47,0.0009390800000000366
25,48,0.0009991992
25,49,-0.0011029247
26,0,-0.0007167939299999999
26,1,0.00040101760000000003
26,2,-0.0005853232599999999
26,3,0.0004408236
26,4,0.0025378367999999998
26,5,-0.0015941078
26,6,0.00053897535
26,7,0.0008850094
26,8,-0.0003791178
26,9,-0.0011811255999999999
26,10,0.0010597992999999998
26,11,-9.694719e-05
26,12,0.07243838000000001
26,13,-0.017016669999999984
26,14,0.061833639999999995
26,15,0.03892270000000003
26,16,-0.0035019529
26,17,0.00016838801
26,18,0.0016694204000000002
26,19,0.0014461875
26,20,-0.0016845785000000001
26,21,0.00019169872
26,22,-9.746430399999999e-05
26,23,0.0010622767999999999
26,24,0.0010627442
26,25,-6.4299675e-05
26,26,0.0009171626300000001
26,27,-0.00015212392
26,28,0.00088997645
26,29,0.00046646062000000005
26,30,-0.00027173595
26,31,0.00078530115
26,32,-0.0010628352
26,33,0.0009561664
26,34,0.001383695
26,35,0.0012100375
26,36,-0.0015829763000000001
26,37,0.0009790491
26,38,0.0012543555000000001
26,39,0.0007384127
26,40,-9.9459554e-05
26,41,-0.00054059376
26,42,-3.7039223e-05
26,43,0.020849331999999998
26,44,-0.020288735000000016
26,45,-0.012424100000000021
26,46,0.04952204000000002
26,47,0.07718106999999999
26,48,-0.13420882
26,49,-0.0022218768
27,0,-0.0014633776
27,1,-0.0026466069
27,2,0.0012669064999999999
27,3,0.0011830863
27,4,0.002314563
27,5,-0.00021855922999999998
27,6,-0.0011491536
27,7,0.00036912924
27,8,-0.0010161827
27,9,0.0018625988
27,10,-0.00027779792
27,11,-0.0014498776
27,12,-0.0032821240000000004
27,13,-0.08603372000000001
27,14,-0.021173129999999984
27,15,-0.021404780000000012
27,16,-0.03340429999999997
27,17,-0.00404436
27,18,-0.0016475548000000001
27,19,-0.001568468
27,20,-0.0007532805999999999
27,21,0.00016950397000000002
27,22,0.0016214672
27,23,0.0007435634
27,24,0.0006250557499999999
27,25,-0.0009460623
27,26,-0.0021533566
27,27,-0.0017163876000000002
27,28,0.00046234980000000003
27,29,0.0015421179
27,30,0.0005615172
27,31,0.0011056936
27,32,-0.0006035854
27,33,0.00043779495000000003
27,34,-0.00030484336
27,35,0.00023941041
27,36,-0.0013739135999999998
27,37,-0.0001871023
27,38,-0.00021411527999999998
27,39,0.0016877338000000001
27,40,-0.0010414566
27,41,0.0011963393
27,42,0.0014515796
27,43,0.027454896
27,44,-0.01639157500000002
27,45,0.011091500000000004
27,46,0.03697200999999997
27,47,0.04762511999999999
27,48,0.03632346
27,49,-0.00103417
28,0,-0.0008084247999999999
28,1,0.0012708552
28,2,0.0010891127
28,3,-0.0010757705
28,4,0.0010115664
28,5,-0.00019960426
28,6,-1.1496479e-05
28,7,0.0009410596
28,8,-0.0016734335999999998
28,9,-0.0005899079
28,10,-0.0012506163999999999
28,11,0.0009918888999999999
28,12,-0.0010936144
28,13,-0.0005051857
28,14,-0.0042060814000000005
28,15,0.0007077508
28,16,0.0010720876
28,17,0.0010247823
28,18,0.0006631956
28,19,-0.0006884689999999999
28,20,0.0016025880999999999
28,21,-3.8787548e-05
28,22,-0.0015381894
28,23,-0.0004319238400000001
28,24,0.00028560782000000004
28,25,0.0005461040000000001
28,26,-0.0022988971
28,27,-0.0010848411999999999
28,28,0.00055317365
28,29,-8.517003e-05
28,30,0.00020298467
28,31,0.0016938708
28,32,7.5466e-05
28,33,2.5579677000000002e-05
28,34,0.000594078
28,35,0.0009603221
28,36,0.0011138418
28,37,0.00039204897000000007
28,38,-0.0009809807
28,39,0.0009856551
28,40,0.00021808915
28,41,0.0007103658
28,42,-0.0014599109
28,43,-0.10861991000000001
28,44,-0.009530560000000021
28,45,-0.034484669999999995
28,46,0.04745073999999999
28,47,0.055750119999999986
28,48,-0.05504185000000002
28,49,-0.001034423
29,0,0.0020828182000000002
29,1,0.001243929
29,2,-0.00056896673
29,3,-0.0002854286
29,4,0.0001621386
29,5,-0.0017656484
29,6,0.0009360382699999999
29,7,0.0019884576999999997
29,8,0.00054199307
29,9,-0.00031551812
29,10,-0.00086130784
29,11,-0.0012119914999999999
29,12,0.0009299243699999999
29,13,-0.0010928067
29,14,-0.0012237858
29,15,-0.04657316
29,16,-0.047771762999999995
29,17,0.00023893967999999996
29,18,-0.00032795753
29,19,0.0011332063
29,20,0.0010033111
29,21,4.7837268e-05
29,22,-0.0008441899
29,23,0.0009191622
29,24,0.0013829593
29,25,-0.0007043342
29,26,-0.0014064210000000001
29,27,0.00032801845
29,28,-0.000634179
29,29,0.0013510888000000001
29,30,-8.328818e-05
29,31,-0.0008626777000000001
29,32,-0.00012444983999999998
29,33,-0.000409843
29,34,-0.0003027318
29,35,-0.0005218374
29,36,0.001289049
29,37,-0.0011334136
29,38,-0.00043733697
29,39,-0.00056422333
29,40,0.00036372023
29,41,0.0010902388
29,42,6.442133000000001e-05
29,43,0.044998567999999996
29,44,0.08218379
29,45,0.10230088
29,46,0.0719033
29,47,0.00017345569
29,48,0.00044251587999999994
29,49,-0.00029620220000000004
30,0,0.00092746975
30,1,0.0005395296
30,2,0.00045758089999999995
30,3,-0.00034960848
30,4,0.00012264072
30,5,-0.00032928732
30,6,-0.0010336931
30,7,-0.0011630474
30,8,0.002130335
30,9,0.0019522714000000001
30,10,4.992829000000001e-05
30,11,-0.0010724036
30,12,-0.0007697749000000001
30,13,0.0012376052
30,14,0.001051822
30,15,-0.00027229526
30,16,-0.0007628884599999999
30,17,-0.0012727139
30,18,0.0010646915
30,19,0.0002632467
30,20,-0.00035648257000000003
30,21,-0.0010506619
30,22,0.002243276
30,23,-0.00032775682999999995
30,24,-0.0009912874000000001
30,25,0.0008069004400000001
30,26,0.0023177005
30,27,-0.00044458754999999995
30,28,-0.00038143236000000004
30,29,0.0013386944
30,30,9.003134599999999e-05
30,31,0.0005471327
30,32,0.00018385343999999997
30,33,0.00031614222000000004
30,34,-0.0006939805
30,35,0.000110900844
30,36,-0.0010210017
30,37,0.0003528003
30,38,0.001794746
30,39,0.001208292
30,40,3.150245e-05
30,41,2.1549291e-05
30,42,-0.0014399487
30,43,0.002256714
30,44,0.05604913
30,45,0.05052979
30,46,0.014016799
30,47,-0.00036289397000000006
30,48,0.0020871826
30,49,0.00012727803999999999
31,0,-0.001215893
31,1,0.0009128417
31,2,0.00040391565000000003
31,3,-0.001296079
31,4,-0.0010850548
31,5,0.0010588328999999999
31,6,0.00033506169999999996
31,7,-0.0008541775
31,8,0.00141473
31,9,0.0009522571000000001
31,10,-0.0007446188
31,11,0.0007920974000000001
31,12,-0.0009722365
31,13,-0.0005344526
31,14,0.0008311861
31,15,0.0010519963
31,16,-0.00032674032000000003
31,17,-0.030466985
31,18,-0.020494119999999977
31,19,-0.0171192
31,20,0.000734895
31,21,0.0010456012
31,22,-0.00024331313999999998
31,23,0.00086226617
31,24,-0.0002035955
31,25,-0.0004805946400000001
31,26,0.00078630436
31,27,-0.0016673360000000002
31,28,-0.000895638
31,29,0.0011431399000000001
31,30,-0.0018973728
31,31,0.00036915502
31,32,-0.00095168257
31,33,-0.00055966864
31,34,0.0008685924000000001
31,35,0.0005492099
31,36,0.0005848846599999999
31,37,0.0010614941
31,38,-0.0018125444
31,39,-2.7532922e-05
31,40,-0.0006080738400000001
31,41,-0.00018930578999999998
31,42,0.000923507
31,43,0.022904562000000003
31,44,0.023478843
31,45,-0.0006293033
31,46,-0.0007626436999999999
31,47,0.0018189235999999998
31,48,0.0019125757000000001
31,49,-0.00016884774
32,0,-0.0012276836
32,1,0.0004400293
32,2,-0.0011211587
32,3,-0.0019604384
32,4,0.0020635272
32,5,-0.0022562593
32,6,-0.0008817297599999999
32,7,0.0020606807
32,8,0.00016706449
32,9,0.00029635677
32,10,-0.00151459
32,11,0.00029749773
32,12,0.0005891375
32,13,0.0005929044
32,14,0.0015304442000000002
32,15,0.00030295027
32,16,0.0008082914
32,17,-0.010475153000000001
32,18,-0.008178309999999994
32,19,-0.01952651999999999
32,20,-0.004562688499999999
32,21,-0.0007320873
32,22,0.0016906258
32,23,-0.0006454201
32,24,-0.0005970226
32,25,-0.0005369291
32,26,-0.00050135807
32,27,-0.0013117129000000001
32,28,0.0008297355400000001
32,29,-0.0009184617999999999
32,30,-0.0010900069
32,31,0.00018466532
32,32,0.0019898342000000003
32,33,0.0008620097
32,34,-0.000591698
32,35,-0.0009902986
32,36,2.7786300000000002e-05
32,37,-0.0008617116
32,38,0.0005847642
32,39,-0.0012939889
32,40,0.0011443393
32,41,-8.728064000000001e-05
32,42,0.0017154382999999998
32,43,0.0007647845
32,44,0.00023666432
32,45,0.0005644856
32,46,0.0006432971
32,47,-0.00032475416
32,48,-0.0007718908599999999
32,49,-0.0016393351999999999
33,0,0.000392252
33,1,-0.0009006362
33,2,0.0003763092
33,3,0.0010851860000000001
33,4,-0.0007908483
33,5,0.0009982921
33,6,-2.8476556e-05
33,7,0.0015465645
33,8,0.00040141644
33,9,0.00074188947
33,10,-0.0006344679
33,11,-0.00041102892
33,12,0.0015931899
33,13,0.00024474319999999997
33,14,-0.0009127883
33,15,-0.0010689710000000002
33,16,-0.0017117732999999999
33,17,0.00015852845
33,18,-0.021648577999999998
33,19,-0.0065984299999999885
33,20,0.0010797744999999999
33,21,-0.0044371095000000004
33,22,-2.9363146000000003e-05
33,23,-0.036026317999999995
33,24,-0.032345477000000004
33,25,0.0007295761
