0,0,0.0013909794
33,26,-0.00070036063
33,27,0.0006964876
33,28,-0.00035963836000000004
33,29,-0.0011349171
33,30,-0.001673676
33,31,0.0009896462
33,32,-0.0007368483
33,33,0.0007745009
33,34,-0.00022604136
33,35,0.0008563297999999999
33,36,0.0011523710000000001
33,37,-0.0018656453
33,38,-0.0063737077
33,39,-0.00019945740000000003
33,40,-0.00016294663999999999
33,41,-0.0015510758
33,42,6.882311e-05
33,43,-0.00042704120000000003
33,44,0.00015321246000000001
33,45,0.00018356400000000002
33,46,-0.00010420111
33,47,-0.0005165692
33,48,0.0011065402000000001
33,49,0.000840481
34,0,0.0010225651
34,1,-0.0010572226
34,2,-0.0009921589999999998
34,3,-0.0007733193
34,4,0.0010840531
34,5,-0.0010485066
34,6,-0.0010298197
34,7,-5.3298194e-05
34,8,0.0009313994
34,9,-0.00026968487999999997
34,10,-0.0007065014
34,11,0.00090471865
34,12,-0.0009737341999999999
34,13,0.00031150382999999997
34,14,0.0017240256
34,15,-0.0020579859
34,16,-0.0005913941
34,17,0.00064466294
34,18,0.0009585272999999999
34,19,-0.0032761558
34,20,-0.0016119004
34,21,-0.003494829
34,22,0.00056430197
34,23,-0.007932489999999986
34,24,-0.00604035
34,25,0.06167172000000001
34,26,-0.007337884499999999
34,27,-0.0012064632000000001
34,28,6.0695922e-05
34,29,-0.0018666873
34,30,0.0009046447
34,31,-0.0015326932
34,32,-0.0013729029000000002
34,33,0.0007178228
34,34,-0.0018393404
34,35,-0.00815455
34,36,-0.00037437817000000005
34,37,-0.0005456496
34,38,-0.008408405
34,39,0.0014916137
34,40,0.00024880748
34,41,0.0015237812
34,42,0.0009245208300000001
34,43,0.000442434
34,44,0.021777257
34,45,0.0006489721
34,46,0.0005477781
34,47,0.00023367534999999999
34,48,-0.0014697347
34,49,0.0015661833
35,0,-0.0015614375
35,1,0.001958061
35,2,-0.0020599365
35,3,0.000349166
35,4,-0.00096265326
35,5,0.0068145413
35,6,0.027638644
35,7,0.026803288999999998
35,8,0.017575089
35,9,0.00062856625
35,10,-0.0016529635
35,11,8.970947e-05
35,12,-0.0011678818
35,13,-0.0013378501
35,14,9.788968e-06
35,15,-0.037811168
35,16,-0.00011658715
35,17,-0.0006782962
35,18,-2.3046043e-05
35,19,-0.0009131092999999999
35,20,0.0010573501
35,21,0.0008494830699999999
35,22,-0.001452849
35,23,0.06098921999999998
35,24,0.05988019
35,25,-0.0022631499999999916
35,26,0.03857020000000003
35,27,-0.0013439372
35,28,-0.00025005214
35,29,0.0008887570599999999
35,30,-0.0013940542
35,31,-0.0007492144
35,32,0.0002106484
35,33,-0.0014911653
35,34,-0.0011553636
35,35,0.0013767515
35,36,-0.00023837877
35,37,-0.012040665
35,38,-0.004377679999999995
35,39,0.017245590000000005
35,40,-0.0015135638
35,41,-0.0010908368
35,42,-0.0008675775
35,43,0.015645318000000002
35,44,0.026516056
35,45,0.02467306
35,46,0.0004958435
35,47,3.549579e-05
35,48,-0.00054098153
35,49,0.0004754307
36,0,0.0010166939
36,1,0.00034159572999999994
36,2,-0.0018375934
36,3,0.00025085612999999995
36,4,0.0010248618
36,5,0.009408147
36,6,0.03133782
36,7,0.029440097999999998
36,8,0.027767627000000003
36,9,0.030630916
36,10,0.0017896160999999998
36,11,-0.00093147985
36,12,0.000113470946
36,13,-0.00030290047
36,14,-0.0016167623000000002
36,15,-0.0013971707000000001
36,16,-0.00016497633999999997
36,17,0.0010925267
36,18,-0.00046958553
36,19,0.0006054076000000001
36,20,0.00058974716
36,21,-6.719073000000001e-05
36,22,0.00017595582
36,23,9.470000000003087e-05
36,24,-0.008860549999999995
36,25,0.04399025000000001
36,26,-0.0009884965
36,27,0.0017710449
36,28,0.0012858859
36,29,-0.0005124252
36,30,0.000623318
36,31,-0.001288055
36,32,0.00046540447999999997
36,33,0.0010994024000000001
36,34,-0.0014348995999999999
36,35,-0.0007796421400000001
36,36,0.14303684200000003
36,37,0.022499990000000025
36,38,0.012390169999999978
36,39,-0.11869948
36,40,0.00033554457999999997
36,41,-0.00047283199999999996
36,42,0.01987455
36,43,0.020112233
36,44,0.00027252849999999997
36,45,0.020616043
36,46,0.0015959465
36,47,-0.0017867045999999998
36,48,-0.00081620633
36,49,-4.6419853000000004e-05
37,0,-0.0011741461
37,1,0.0010804927
37,2,-0.0021479488
37,3,-0.0003683656
37,4,1.25071965e-05
37,5,0.00063668145
37,6,-0.10872187800000002
37,7,0.027971082999999997
37,8,0.028709281
37,9,-0.07085811000000002
37,10,0.026769107
37,11,-0.00084963907
37,12,-0.000116907526
37,13,-0.00041486343000000003
37,14,-0.01789936
37,15,-0.00044380024000000007
37,16,0.00025529566
37,17,0.00020309223000000002
37,18,-0.00019387457999999998
37,19,0.0010582664
37,20,0.0016119329
37,21,-0.0013858514000000001
37,22,0.0009885925
37,23,-0.0018033453
37,24,-0.023585275
37,25,-0.0034965193
37,26,-0.00014505511999999998
37,27,0.0011486169
37,28,-0.0008308311
37,29,-0.00040061667
37,30,-0.0021749842
37,31,0.0014896364999999999
37,32,-0.0024986170000000003
37,33,9.627198e-05
37,34,-0.002016697
37,35,-0.0023767713
37,36,0.012250080000000024
37,37,-0.05004571
37,38,0.13982665400000002
37,39,-0.00043071987000000003
37,40,-3.4515047e-05
37,41,-0.0006041980999999999
37,42,-0.0007705368300000001
37,43,0.0004980741000000001
37,44,-0.00044068944000000005
37,45,0.0018157554
37,46,6.3930405e-05
37,47,-0.0008103876
37,48,0.00027904916000000003
37,49,-0.00057253527
38,0,-0.0013632819000000001
38,1,-0.0006007883
38,2,-0.000309163
38,3,-0.00030995562
38,4,-0.002082124
38,5,0.0016467217
38,6,0.0076358113
38,7,-0.00071315246
38,8,0.027830599999999997
38,9,0.029353808999999998
38,10,0.03443282
38,11,0.02754762
38,12,-0.0012891146
38,13,1.7728988e-05
38,14,0.00018708804
38,15,0.0008970200999999999
38,16,0.00089619786
38,17,-0.0006877138
38,18,0.0017018601000000002
38,19,-0.0008410287
38,20,-0.00032395517000000004
38,21,0.0012408893
38,22,-0.0008884352
38,23,0.00053491327
38,24,-0.0012437749
38,25,0.00041267144999999997
38,26,9.198394e-05
38,27,-0.00022424561
38,28,-0.0016079526000000002
38,29,-0.0005982817400000001
38,30,-0.0010000885
38,31,0.00068770803
38,32,-0.0005806104
38,33,0.00017214217000000002
38,34,-9.215483399999999e-05
38,35,0.0019338439999999999
38,36,-0.00026053734
38,37,0.00031603628
38,38,0.0006667025999999999
38,39,0.0005570051999999999
38,40,0.00034276012
38,41,-0.0009837353
38,42,0.00062331406
38,43,-0.0009449618
38,44,-0.00012814277
38,45,-0.00037014953
38,46,8.52216e-05
38,47,-0.0007320196000000001
38,48,0.0016128927
38,49,-0.0005340896299999999
39,0,-0.002283991
39,1,0.00086146593
39,2,0.0010728013
39,3,-0.0006070728
39,4,0.0007168194
39,5,-0.00083293405
39,6,-0.0005811646
39,7,0.0002631941
39,8,-0.00028761232000000005
39,9,0.00082485785
39,10,0.02670709
39,11,0.049093305999999996
39,12,0.052585494
39,13,-0.00012804882
39,14,-0.0008090974300000001
39,15,0.0010849688
39,16,-0.00034079864
39,17,-0.00027476397
39,18,-0.0016950145
39,19,0.0009262817999999999
39,20,0.0010460847
39,21,0.00036050292
39,22,5.0052420000000003e-05
39,23,-9.794923000000001e-05
39,24,0.00048777994000000007
39,25,0.00022629252999999998
39,26,0.0007460467
39,27,0.001305967
39,28,-0.00012902592
39,29,-0.0004995962400000001
39,30,-0.00012679951
39,31,0.0011678791
39,32,0.0012543978999999999
39,33,0.00035473425
39,34,0.0020697452
39,35,-2.6692811000000003e-05
39,36,0.0016520494
39,37,-0.0027623528000000003
39,38,0.0006206648
39,39,-0.0005301683999999999
39,40,0.00012761587
39,41,0.001978923
39,42,-0.00068949815
39,43,-0.00016123458
39,44,-0.0017551201999999998
39,45,-0.000982482
39,46,0.0016709391
39,47,0.0018871751
39,48,0.0021149996
39,49,-0.0007613917999999999
40,0,-0.00071442506
40,1,0.0005277187000000001
40,2,-0.0013173609
40,3,-0.0009079296
40,4,0.00031508622000000005
40,5,-0.00047723134000000005
40,6,-0.0007576015
40,7,0.00085715606
40,8,-0.00104833
40,9,0.0024033198
40,10,0.00015570852
40,11,0.04518427
40,12,-0.05839166000000001
40,13,0.031196087999999997
40,14,-9.2880626e-05
40,15,0.0014655741000000001
40,16,0.00022254547
40,17,4.3279084e-05
40,18,-0.0018864367999999999
40,19,6.0029182e-05
40,20,-0.00069220015
40,21,-0.0005403168
40,22,-0.0011630559
40,23,-0.0007988947999999999
40,24,0.00041782972000000004
40,25,0.00087500864
40,26,0.0011813992
40,27,-0.0009287563000000001
40,28,0.0003355044
40,29,-0.0021922267
40,30,0.00020724441999999999
40,31,0.00039732502999999996
40,32,0.00043339108
40,33,-0.00023049675
40,34,0.00016865338
40,35,-0.00038919097
40,36,0.0010640435000000001
40,37,-0.00021390384
40,38,0.0014877523999999999
40,39,-0.00029081176
40,40,-0.0018438667000000002
40,41,-0.0016529469
40,42,-0.0009713677
40,43,-8.6764514e-05
40,44,0.00067379186
40,45,-0.0016849793
40,46,0.0012135362
40,47,-0.00061428273
40,48,-1.7364742e-05
40,49,-0.0015564642
41,0,-0.0009792642
41,1,-0.0015526495
41,2,0.00041156542
41,3,-0.0016547444
41,4,-0.0006620690700000001
41,5,-0.0007382881599999999
41,6,0.0017810151999999998
41,7,0.0016693359
41,8,0.00036411185
41,9,0.0012633803
41,10,0.0011424052
41,11,0.021352517999999997
41,12,0.043627594000000006
41,13,0.025093287000000002
41,14,-0.00065887586
41,15,0.0009462078
41,16,0.0015618405999999999
41,17,0.00046734174000000005
41,18,-0.0006595783000000001
41,19,0.0023016953
41,20,-0.0012853316
41,21,-0.0009844413
41,22,-0.00025291450000000003
41,23,0.0025543547
41,24,0.00077211746
41,25,-0.0009847463
41,26,-0.0010006388000000001
41,27,-5.8178032999999995e-05
41,28,-0.0011216166
41,29,0.00018111823
41,30,0.00054238737
41,31,0.00045070302
41,32,-0.0013651779999999999
41,33,-0.0005259101
41,34,0.0010048297999999999
41,35,0.00089646666
41,36,-0.0006641261
41,37,0.00080047705
41,38,0.023831125
41,39,0.00021730968999999998
41,40,-0.00040438233
41,41,-0.00018849471000000002
41,42,0.0020478666
41,43,0.0004285688
41,44,0.0007036502000000001
41,45,-0.00014744113999999998
41,46,0.00037997702000000007
41,47,0.0010692369
41,48,0.001116947
41,49,0.0019064601999999999
42,0,-0.00025145395
42,1,-0.0007285217999999999
42,2,-9.105634e-05
42,3,-0.00033098086999999997
42,4,0.00017229599
42,5,-4.9809867e-05
42,6,0.002613719
42,7,0.000629102
42,8,0.0012999105
42,9,0.00081321015
42,10,-0.0006649396
42,11,0.0010028774
42,12,0.026881482
42,13,0.025578157999999997
42,14,-0.00014104228000000002
42,15,0.00023676816000000003
42,16,-0.0011414813
42,17,0.0010857205
42,18,0.00036023196000000004
42,19,0.0005762761599999999
42,20,0.00040960865
42,21,-0.0010488231
42,22,0.00049384614
42,23,-0.00028017536
42,24,-0.00031718990000000004
42,25,0.0018030291
42,26,-0.0014209639000000002
42,27,0.00061636756
42,28,0.007867685
42,29,0.01642445
42,30,-0.00029557222
42,31,-0.0015713895999999998
42,32,-0.0013015303
42,33,0.0011888606
42,34,-0.00024285882000000001
42,35,0.01704458
42,36,0.024360131
42,37,0.025813463999999998
42,38,0.024707906
42,39,-0.0003801432
42,40,0.00054583384
42,41,-0.00038224714999999994
42,42,-2.7016561999999997e-05
42,43,4.5841793e-05
42,44,-0.0011979122999999999
42,45,0.00031576330000000004
42,46,0.0011648933999999999
42,47,0.0006550208
42,48,0.0019718139
42,49,-0.00043668205
43,0,0.0004918333
43,1,2.5652116e-06
43,2,0.0011787671
43,3,-0.0015212294
43,4,9.3186965e-05
43,5,-0.00032433565
43,6,-0.0007075569999999999
43,7,-0.0009975891
43,8,-0.0007585745
43,9,-0.0011518882
43,10,-0.0011230243
43,11,-0.000937746
43,12,0.020700186000000002
43,13,0.018761095
43,14,-0.00014479639
43,15,-4.3753826e-05
43,16,-0.0001857529
43,17,-0.00040347205
43,18,0.001008905
43,19,0.00072626193
43,20,-0.0007119431
43,21,0.00027043790000000004
43,22,-0.00015538838
43,23,0.0007337136999999999
43,24,-0.0006210871
43,25,0.000186877
43,26,0.011095516000000001
43,27,0.014642222
43,28,0.044455605999999995
43,29,-0.05304386000000001
43,30,-0.04947074000000001
43,31,-0.06889312000000002
43,32,-8.386480499999999e-05
43,33,0.0036154876
43,34,0.024374085
43,35,0.02698017
43,36,0.02831544
43,37,0.03057715
43,38,0.027596325
43,39,0.00010205689000000001
43,40,-0.00019450881999999998
43,41,0.00012357802
43,42,8.741394e-05
43,43,-0.0005642206
43,44,0.0011066160000000002
43,45,0.00042390288
43,46,0.0001249405
43,47,-0.00037841487000000003
43,48,-0.0020446759
43,49,0.00076527894
44,0,-0.0017260261
44,1,4.0583196e-05
44,2,-0.0008617017999999999
44,3,0.0011856377
44,4,-0.0016185903
44,5,-0.0013322801000000002
44,6,-0.00023056974
44,7,-9.323901e-05
44,8,-0.00084138324
44,9,-0.00037006452000000006
44,10,0.0016191948
44,11,-1.8309103e-05
44,12,0.00024652854
44,13,0.00076568197
44,14,-0.00013872152
44,15,-0.0013222614999999999
44,16,0.0013753804000000002
44,17,-0.0008524197999999999
44,18,1.8201070000000002e-05
44,19,-0.0013420321
44,20,0.0007943429
44,21,0.0005725273000000001
44,22,-0.0025057923000000003
44,23,-8.479726999999999e-05
44,24,-0.000116195704
44,25,-0.00011731475000000001
44,26,0.026777012000000003
44,27,-0.01860435000000002
44,28,0.034549599999999986
44,29,-0.02513477
44,30,-0.01874814000000001
44,31,-0.055985880000000016
44,32,-0.060617060000000014
44,33,0.033174425
44,34,0.027755845
44,35,0.02631453
44,36,0.029127944
44,37,0.028582484
44,38,0.029984746
44,39,0.0010475696000000001
44,40,-0.0017949339000000002
44,41,0.0021031676
44,42,-0.0014317951999999999
44,43,0.0007179237
44,44,-0.0016938125
44,45,0.0008690776300000001
44,46,0.0015282071
44,47,-0.0005527868
44,48,-0.0008035045
44,49,0.0008338864999999999
45,0,0.0009639361999999999
45,1,-2.9523391e-05
45,2,-8.169794500000001e-06
45,3,0.00014188833000000002
45,4,-0.00019165443
45,5,-0.0008012017
45,6,-0.00019007287
45,7,-0.002137004
45,8,-0.00035355016
45,9,-0.00048683525999999996
45,10,0.0010432785
45,11,-0.00012585131000000002
45,12,0.0013512132999999999
45,13,0.001114304
45,14,-0.00024947792
45,15,-0.00011244265
45,16,-0.0009041724000000001
45,17,-0.0014467449
45,18,6.386178e-05
45,19,0.0004244162
45,20,-0.0010550519
45,21,0.0016498304999999999
45,22,-0.0019669814999999998
45,23,-0.0016523770999999998
45,24,-0.0004737971
45,25,0.026295045
45,26,-0.06268944500000001
45,27,0.009117679999999989
45,28,-0.022108760000000005
45,29,0.003326180000000012
45,30,0.011207339999999982
45,31,-0.02395008400000001
45,32,-0.08020300400000002
45,33,0.03130076
45,34,0.026704312999999997
45,35,0.008723082
45,36,-9.396987000000001e-06
45,37,0.005699111999999999
45,38,0.027893777999999998
45,39,-0.00033212284
45,40,-0.00031990284
45,41,-0.0018854942000000002
45,42,8.512040999999999e-05
45,43,0.00045228027999999997
45,44,0.002349692
45,45,0.00029686466
45,46,-0.0015247273000000001
45,47,-0.00175029
45,48,-0.00037236
45,49,-8.016551e-05
46,0,-0.002007273
46,1,0.0013767270000000001
46,2,-0.00059713353
46,3,0.00200343
46,4,0.0006203495400000001
46,5,0.0006742502
46,6,0.00045892887000000004
46,7,-0.0009842246000000001
46,8,0.0003330129
46,9,0.0015231435999999998
46,10,0.00019847043
46,11,0.0005483256
46,12,0.0005689398400000001
46,13,0.00024815561
46,14,0.0009707114699999999
46,15,0.0005906237999999999
46,16,-0.0003155211
46,17,-0.00092732266
46,18,-0.00024763994999999996
46,19,0.001268541
46,20,-0.0007834922
46,21,0.0012349811
46,22,0.0019772213
46,23,0.0002349717
46,24,0.011622661000000001
46,25,-0.05748614000000002
46,26,-0.04252639999999999
46,27,0.03762310000000005
46,28,-0.030442729999999973
46,29,-0.04418025999999997
46,30,0.01910566999999999
46,31,-0.04475538000000001
46,32,0.03314619
46,33,0.020606082
46,34,0.020581352
46,35,0.0007041832000000001
46,36,0.0005835605599999999
46,37,0.001041639
46,38,-0.00016602366999999999
46,39,0.00074847083
46,40,-0.00063547096
46,41,-0.0017898842000000001
46,42,0.0007684227300000001
46,43,-0.0005410136699999999
46,44,0.0019231767000000002
46,45,-0.0020790948
46,46,0.00033639347999999997
46,47,-0.00027645425999999997
46,48,-0.0003646015
46,49,0.0016192554000000001
47,0,0.000793207
47,1,-0.00097035867
47,2,0.0012107169
47,3,0.0025825735999999997
47,4,5.4832897e-05
47,5,-0.0018875103
47,6,0.0019217108
47,7,0.0004687109
47,8,-0.00038754963
47,9,0.0017053053
47,10,0.00045380095
47,11,-0.00060764805
47,12,-0.0006224491
47,13,-0.00076388253
47,14,-0.0018036579
47,15,0.0015004445
47,16,0.00032259285
47,17,4.6333356000000006e-05
47,18,-0.000315153
47,19,-0.00035693892
47,20,0.0010464081
47,21,0.00039440126000000005
47,22,0.00092214
47,23,0.0014318334
47,24,0.032830432
47,25,-0.010796870000000014
47,26,-0.06131560999999999
47,27,-0.010089179999999975
47,28,-0.003823949999999965
47,29,-0.002861369999999974
47,30,-0.018108879999999994
47,31,-0.07832914500000002
47,32,0.0030398234000000002
47,33,0.004094807
47,34,0.0012724813
47,35,0.00045034242999999997
47,36,0.0008807037
47,37,0.00027038215
47,38,0.0006069287
47,39,-0.00022642646
47,40,0.0001380202
47,41,0.00033937022000000007
47,42,0.0013248844
47,43,0.0009911074
47,44,0.00024564017
47,45,-0.0018296666
47,46,0.0009816198
47,47,-0.00036078434999999996
47,48,0.0003185554
47,49,6.404612e-05
48,0,0.0029110909
48,1,0.0011841957
48,2,-0.00041644322
48,3,-0.0007612344
48,4,-0.000790459
48,5,-0.00015909085
48,6,-0.00077652076
48,7,0.0004277168799999999
48,8,-0.0004905256
48,9,-0.0010353702
48,10,-0.0014016407
48,11,-0.0009406461999999999
48,12,-0.0008256254400000001
48,13,0.0009903347999999999
48,14,-0.0006099612000000001
48,15,-0.00024965912
48,16,0.0021167977
48,17,-1.0933436e-05
48,18,0.0015396879000000002
48,19,-0.0014990270999999998
48,20,0.0001970731
48,21,0.0010247409
48,22,0.0005091637
48,23,-0.0007036808
48,24,-6.24822e-05
48,25,-0.0018701203
48,26,-0.0004909819999999999
48,27,0.0062651536
48,28,0.0397326
48,29,0.15334839
48,30,-0.03741849
48,31,0.0072952327
48,32,-0.0010254083
48,33,-0.0010182266
48,34,0.0009785594
48,35,0.0018278876
48,36,-0.0009972936
48,37,0.0005513341
48,38,-0.0012715685
48,39,-0.0012505766
48,40,-0.0010956434
48,41,0.00093579
48,42,0.0025896232
48,43,-0.0006347533
48,44,-6.997651999999999e-05
48,45,-0.00017203544999999998
48,46,3.0445837e-05
48,47,0.00080378447
48,48,-0.0008706496
48,49,0.0011760236
49,0,0.00013958581
49,1,-0.0010502867
49,2,-0.00091224944
49,3,-0.0009911241
49,4,-0.0011940568
49,5,0.00089523545
49,6,0.0012385184
49,7,-0.00011766651000000002
49,8,-0.0020770323
49,9,-0.0019167771
49,10,0.001056061
49,11,-0.00022052263
49,12,-0.0012890855
49,13,0.0010477601
49,14,-0.00063744164
49,15,-0.00012411013999999999
49,16,-0.0012886871
49,17,0.0012159572
49,18,0.00034655453
49,19,-0.0012300974
49,20,-0.0018835904
49,21,-0.00043346814000000004
49,22,0.0015275623999999998
49,23,-0.00038162066
49,24,0.0008527066
49,25,0.00046646676
49,26,0.0015637879000000002
49,27,-0.0009770994
49,28,0.0004028111
49,29,9.957008e-05
49,30,-0.00022362292000000002
49,31,-0.0008718085
49,32,0.0009820153999999998
49,33,-0.0008030033
49,34,-9.570171999999998e-05
49,35,-0.0007680454300000001
49,36,-0.0014848579
49,37,-0.00021728981
49,38,-0.00026259746
49,39,0.0010743089999999999
49,40,-0.0010661638
49,41,-0.00040306547
49,42,-0.0007662174000000001
49,43,0.0019050331
49,44,-0.0010324584
49,45,0.0013439535000000001
49,46,-0.00034980022000000003
49,47,0.0005480101000000001
49,48,0.00016861907
49,49,-0.00035147612999999995
